account_id,customer_id,branch_id,account_type,balance,open_date,status
88718,42282,73,Savings,45337.79,2017-06-27,Active
88719,24008,18,Current,89615.21,2021-08-23,Active
88720,50755,52,Savings,33239.9,2024-07-19,Active
88721,13029,80,Savings,142943.14,2010-11-30,Dormant
88722,1367,138,Savings,29992.15,2009-12-04,Dormant
88723,1205,102,Savings,6902.62,2018-05-09,Active
88724,10537,15,Savings,4704.79,2005-03-30,Active
88725,7000,99,Current,39214.98,2018-03-19,Closed
88726,28302,116,Savings,11754.77,2009-03-04,Active
88727,7494,82,Savings,17911.73,2008-01-04,Active
88728,41758,136,Current,31622.62,2023-11-14,Active
88729,34369,111,Current,13467.97,2013-09-30,Closed
88730,4488,22,Savings,30913.49,2014-07-13,Active
88731,22458,12,Fixed Deposit,52561.49,2021-08-06,Active
88732,28582,107,Current,3640.6,2008-02-25,Dormant
88733,39816,29,Savings,24021.06,2020-02-15,Active
88734,53324,78,Savings,5101.88,2008-07-02,Active
88735,48087,78,Salary,61008.03,2007-01-10,Active
88736,30911,61,Savings,2598.25,2022-07-31,Active
88737,31476,96,Savings,4725.25,2021-12-18,Active
88738,11905,64,Savings,3221.81,2011-08-20,Active
88739,58002,56,Savings,83424.87,2019-06-13,Active
88740,7624,137,Savings,17189.93,2011-03-25,Active
88741,31548,36,Salary,20152.23,2024-09-03,Active
88742,21535,2,Savings,11373.0,2008-05-26,Active
88743,48577,43,Current,8690.8,2025-04-27,Active
88744,37158,143,Current,78416.31,2012-05-17,Active
88745,44851,1,Savings,72382.91,2016-08-07,Active
88746,9652,20,Fixed Deposit,33060.14,2020-04-12,Active
88747,20510,128,NRI,20794.22,2023-03-14,Closed
88748,7289,116,Savings,61080.52,2015-01-26,Active
88749,39446,68,Savings,76212.21,2026-03-09,Active
88750,59016,81,Savings,34375.45,2022-10-10,Active
88751,38732,116,Savings,120938.92,2023-11-15,Active
88752,43689,23,Savings,65312.59,2019-07-09,Active
88753,31981,21,Salary,43463.78,2025-11-29,Active
88754,11015,95,Savings,47607.68,2025-09-05,Active
88755,25789,64,Savings,91437.91,2006-12-26,Active
88756,11745,144,Salary,132295.56,2017-12-03,Active
88757,51204,81,Savings,47931.32,2024-07-11,Active
88758,15967,68,Savings,44958.53,2011-02-08,Active
88759,5847,111,Savings,62927.53,2006-09-17,Dormant
88760,8704,22,Fixed Deposit,33777.73,2024-03-15,Active
88761,692,54,Savings,7985.39,2012-10-19,Active
88762,57983,130,Salary,143745.3,2010-09-06,Active
88763,19996,71,Savings,118811.98,2018-04-18,Active
88764,56716,35,Fixed Deposit,78572.32,2013-03-20,Dormant
88765,23333,90,Savings,18490.37,2014-11-08,Active
88766,22674,8,Salary,28265.09,2007-08-07,Active
88767,42234,111,Current,89357.39,2007-07-13,Active
88768,36021,66,Current,32238.57,2025-07-12,Active
88769,44277,100,Savings,54375.49,2019-08-28,Active
88770,40980,66,Fixed Deposit,50535.42,2007-12-24,Active
88771,51637,36,Salary,18832.1,2024-05-09,Dormant
88772,21118,108,Fixed Deposit,74220.88,2009-10-19,Active
88773,4155,134,Fixed Deposit,17453.13,2011-05-07,Active
88774,52384,118,Fixed Deposit,52654.61,2015-04-14,Active
88775,32714,141,Current,39640.66,2020-01-15,Active
88776,50541,124,Current,33497.46,2009-01-25,Dormant
88777,14535,59,Salary,7957.68,2016-04-22,Active
88778,15296,74,Savings,115594.38,2017-03-13,Active
88779,6253,101,Savings,5393.02,2015-06-30,Active
88780,38825,24,Savings,31655.27,2005-04-03,Active
88781,21884,89,Savings,1029.96,2009-05-01,Active
88782,41403,60,Salary,35131.5,2023-04-08,Active
88783,39171,53,Current,24288.16,2017-02-28,Active
88784,49165,47,Savings,34825.99,2013-02-11,Active
88785,24195,92,Current,19320.78,2009-03-22,Active
88786,12986,131,NRI,57108.37,2005-11-27,Active
88787,6888,111,Savings,215623.18,2012-12-19,Active
88788,12893,25,Savings,21252.09,2021-07-24,Active
88789,40172,14,Salary,73293.31,2005-06-03,Active
88790,10420,9,Savings,42264.66,2015-03-17,Active
88791,52067,149,NRI,53673.23,2008-03-06,Dormant
88792,36819,4,Salary,11105.56,2022-12-30,Active
88793,24969,38,Savings,18546.34,2024-02-01,Active
88794,36577,52,Savings,27459.46,2013-02-17,Active
88795,10701,150,Current,32314.66,2008-12-04,Active
88796,26450,123,Savings,21728.93,2015-12-03,Closed
88797,13627,14,Savings,20720.47,2009-04-07,Closed
88798,43607,56,Current,4854.58,2006-05-20,Dormant
88799,20538,145,Savings,36111.25,2015-02-13,Active
88800,7047,130,Current,48518.31,2016-07-31,Active
88801,40538,49,Savings,31966.56,2011-04-06,Dormant
88802,19303,142,Savings,105110.87,2014-10-26,Active
88803,15084,42,Savings,58448.63,2023-12-14,Active
88804,12502,36,Savings,95836.05,2007-07-16,Active
88805,23782,69,Savings,232199.94,2021-03-07,Active
88806,48768,88,Salary,65414.26,2010-04-04,Dormant
88807,3979,69,Current,235677.5,2022-06-24,Active
88808,17890,29,Savings,18630.17,2007-02-25,Active
88809,318,51,Savings,5122.27,2019-09-01,Active
88810,13389,87,Current,23061.29,2006-11-12,Active
88811,46195,77,NRI,44929.62,2014-01-19,Active
88812,49473,56,Current,60027.31,2025-08-01,Active
88813,48233,26,Current,95464.52,2019-02-13,Active
88814,24741,85,Current,35314.96,2022-08-28,Active
88815,43978,92,NRI,12907.1,2017-10-11,Active
88816,24073,135,Savings,20305.49,2019-07-17,Active
88817,22022,134,Savings,82337.54,2013-10-19,Active
88818,1453,43,Current,27981.08,2007-10-25,Dormant
88819,55397,58,Salary,90869.11,2018-06-26,Dormant
88820,18397,14,Savings,38330.96,2011-10-03,Active
88821,33796,13,Current,110468.61,2017-07-17,Active
88822,16919,30,Savings,9305.04,2020-08-09,Dormant
88823,6453,114,Savings,84434.36,2025-05-02,Dormant
88824,57685,49,NRI,128186.86,2007-12-23,Active
88825,6230,23,Savings,135179.16,2014-11-15,Dormant
88826,50016,142,Savings,30302.81,2008-11-22,Active
88827,58983,63,Savings,33351.95,2016-11-04,Closed
88828,56421,24,Current,27202.0,2017-05-12,Active
88829,10937,104,Salary,38430.91,2023-02-27,Active
88830,20322,92,Savings,144633.1,2007-04-30,Active
88831,33746,29,Savings,27907.08,2024-11-11,Active
88832,37729,127,Savings,7813.59,2005-05-25,Active
88833,31108,11,Fixed Deposit,75574.61,2018-04-05,Active
88834,15619,37,Current,95458.66,2022-08-15,Active
88835,53403,78,Savings,933.85,2023-10-06,Active
88836,26352,64,Current,3652.3,2024-10-18,Active
88837,12405,138,Current,21863.57,2010-06-14,Active
88838,23927,3,Savings,47816.4,2012-11-20,Active
88839,52790,58,Current,25919.24,2012-02-09,Active
88840,27939,32,Current,147109.21,2011-10-17,Active
88841,59301,143,NRI,8334.51,2016-04-28,Active
88842,19379,35,Current,89578.6,2012-04-26,Active
88843,3446,146,Fixed Deposit,28951.68,2012-06-22,Active
88844,27796,124,Savings,49429.42,2010-02-15,Active
88845,39979,114,Savings,45659.52,2025-09-14,Active
88846,32704,13,Current,154928.99,2024-03-01,Active
88847,27565,47,Current,7945.53,2019-11-15,Active
88848,35276,9,Savings,6101.35,2025-06-30,Active
88849,12455,18,Fixed Deposit,90731.25,2007-08-16,Active
88850,27194,9,Salary,57419.2,2020-04-20,Active
88851,21052,141,Fixed Deposit,51208.66,2016-01-19,Active
88852,23241,45,Fixed Deposit,43891.48,2009-07-25,Active
88853,11967,41,Fixed Deposit,36393.77,2017-11-28,Dormant
88854,36874,21,Savings,78046.54,2023-04-04,Active
88855,12395,3,Savings,7398.72,2005-01-06,Active
88856,8941,68,NRI,22561.83,2007-10-19,Active
88857,27282,85,Current,35332.22,2018-10-03,Dormant
88858,21376,86,NRI,84790.02,2020-06-05,Active
88859,48663,26,Fixed Deposit,12031.92,2016-02-13,Active
88860,756,89,Savings,11318.71,2011-12-26,Active
88861,49192,119,Savings,22551.54,2012-02-21,Closed
88862,29028,89,NRI,71657.51,2020-04-06,Active
88863,21170,14,Savings,72372.82,2024-01-21,Active
88864,34476,102,Current,27099.15,2007-05-19,Dormant
88865,3971,2,Current,87615.2,2025-03-21,Closed
88866,2124,8,Fixed Deposit,12269.21,2017-10-31,Active
88867,49504,16,Savings,51790.01,2023-03-28,Active
88868,26006,64,Salary,1781.96,2025-11-20,Active
88869,40043,131,Savings,2628.72,2018-03-31,Active
88870,33811,126,Savings,7565.11,2008-03-03,Active
88871,17736,65,Fixed Deposit,2518.2,2010-02-03,Active
88872,9527,134,Current,108885.26,2012-10-09,Active
88873,19445,64,Savings,9353.66,2024-12-14,Active
88874,48508,36,Salary,12536.76,2013-05-05,Active
88875,15300,8,Savings,165422.07,2026-01-29,Active
88876,31673,6,Salary,23838.5,2005-04-02,Active
88877,3228,103,Savings,126122.65,2024-03-17,Active
88878,9109,18,Current,13918.61,2020-06-15,Active
88879,7809,102,Savings,105261.2,2021-04-02,Active
88880,16574,144,Current,90091.56,2025-01-12,Active
88881,14406,62,Savings,1997.26,2006-09-03,Active
88882,764,98,Savings,60023.15,2013-11-11,Active
88883,46493,69,NRI,61029.49,2021-02-12,Active
88884,28228,61,Savings,24305.03,2023-05-16,Active
88885,43870,60,NRI,151007.03,2016-07-21,Active
88886,1866,130,Savings,29512.83,2013-05-01,Active
88887,9170,147,Fixed Deposit,41162.43,2021-11-16,Active
88888,57454,99,NRI,37391.17,2013-08-17,Active
88889,37636,58,Fixed Deposit,28194.61,2015-10-26,Active
88890,1755,56,NRI,11437.82,2006-01-09,Active
88891,27930,51,Salary,52850.64,2008-04-23,Active
88892,6257,127,Salary,576.73,2015-01-21,Active
88893,14917,147,Savings,54898.27,2011-10-16,Active
88894,41630,28,Savings,27961.17,2024-09-05,Active
88895,43200,43,Fixed Deposit,115434.6,2026-02-12,Active
88896,22453,41,Savings,22961.48,2008-12-06,Active
88897,22827,136,Savings,21114.38,2018-11-30,Active
88898,58175,48,Current,28031.98,2012-12-27,Active
88899,49711,133,Savings,79074.66,2005-07-27,Active
88900,26487,145,Savings,43490.49,2021-05-06,Active
88901,17721,69,Savings,133365.71,2015-05-13,Active
88902,47514,144,Savings,2089.0,2020-07-28,Dormant
88903,6249,13,Fixed Deposit,17529.7,2013-08-01,Active
88904,28335,124,Savings,39106.64,2026-01-06,Active
88905,57191,79,Salary,59184.52,2009-04-04,Active
88906,48656,143,Savings,7118.33,2026-03-02,Active
88907,31180,5,Savings,28202.46,2005-04-05,Active
88908,50898,111,Fixed Deposit,44020.84,2020-06-25,Active
88909,9978,33,Savings,7290.1,2013-09-26,Active
88910,30644,129,Current,13515.78,2012-09-05,Active
88911,48746,3,Fixed Deposit,22806.44,2010-04-08,Active
88912,8595,96,NRI,39304.77,2013-10-03,Active
88913,12967,46,Savings,1457.88,2025-05-19,Active
88914,39797,105,Current,41952.75,2006-01-17,Active
88915,19362,17,NRI,34905.9,2022-07-01,Active
88916,20457,29,Savings,69645.85,2010-07-26,Active
88917,10114,38,Savings,19110.49,2017-10-12,Active
88918,19919,113,Savings,55376.52,2024-02-22,Active
88919,43313,107,Current,37844.02,2015-10-16,Active
88920,14271,78,Savings,13867.2,2008-12-09,Active
88921,11513,4,Savings,7396.64,2020-07-21,Dormant
88922,35750,72,Savings,26184.84,2010-03-19,Active
88923,7846,18,Current,33453.96,2009-01-29,Active
88924,6385,53,Current,28927.32,2024-08-10,Active
88925,5542,96,Fixed Deposit,18758.62,2025-02-12,Active
88926,36944,89,Savings,20525.54,2022-06-06,Active
88927,56136,87,NRI,27428.41,2023-12-10,Active
88928,9959,97,Current,51797.48,2016-01-25,Active
88929,9024,43,Savings,57414.56,2014-07-03,Active
88930,4729,139,Salary,57826.73,2025-01-23,Active
88931,12485,108,Salary,21301.99,2011-09-13,Active
88932,48783,129,Savings,66906.1,2025-08-12,Active
88933,43202,20,Savings,15441.96,2014-02-27,Active
88934,48049,109,Savings,26769.07,2017-01-15,Dormant
88935,36741,60,Salary,13568.81,2008-11-18,Dormant
88936,46538,128,Savings,101338.8,2023-09-05,Active
88937,48620,43,Salary,2162.15,2012-02-07,Active
88938,53953,3,Savings,8214.77,2020-11-24,Active
88939,25341,149,Savings,36752.09,2015-01-06,Active
88940,50458,65,Savings,17123.06,2006-10-07,Dormant
88941,21511,108,Current,3006.78,2010-10-07,Active
88942,4442,26,Savings,45989.86,2012-07-30,Active
88943,38784,22,Current,41184.83,2011-12-15,Active
88944,46326,74,Current,18065.6,2010-04-23,Active
88945,41282,53,Salary,49709.45,2015-07-11,Active
88946,59983,137,Current,8757.06,2011-05-17,Dormant
88947,6258,72,Salary,7837.24,2024-12-19,Active
88948,40463,68,Current,7580.42,2010-05-08,Dormant
88949,52347,52,Savings,35628.41,2025-06-09,Active
88950,59023,38,Current,85434.02,2020-06-05,Active
88951,51229,67,Savings,15294.1,2023-08-07,Active
88952,17943,141,Salary,185655.6,2015-06-27,Active
88953,23262,18,Savings,33253.71,2005-09-06,Active
88954,15396,75,Salary,59551.45,2022-11-26,Active
88955,23700,53,Savings,42040.88,2023-08-30,Active
88956,44419,99,Current,17195.58,2014-03-11,Active
88957,32040,59,Salary,171642.77,2020-06-11,Active
88958,24790,83,Salary,43822.81,2007-06-19,Active
88959,28513,34,Current,35773.74,2006-08-26,Active
88960,56411,56,Savings,34273.06,2022-08-07,Active
88961,3395,93,Current,39162.25,2020-03-30,Active
88962,43866,59,Savings,845.07,2017-06-22,Closed
88963,27404,33,Salary,706.6,2008-04-08,Active
88964,55288,97,Fixed Deposit,21879.44,2006-07-09,Active
88965,23007,50,Savings,9438.0,2016-05-13,Active
88966,20744,81,Current,54157.52,2023-03-11,Active
88967,5294,2,Savings,140759.89,2007-03-29,Dormant
88968,57244,17,Current,60262.65,2008-04-18,Active
88969,7456,106,Savings,9918.54,2020-07-30,Active
88970,6046,71,Savings,71555.33,2014-02-02,Closed
88971,34855,58,Savings,13366.74,2025-05-18,Dormant
88972,17677,65,Savings,61098.61,2005-01-17,Dormant
88973,12968,103,Current,62861.27,2009-10-27,Active
88974,33818,59,Savings,28813.49,2012-11-10,Active
88975,49097,40,Salary,84104.09,2011-11-10,Active
88976,32675,108,Salary,91952.23,2020-08-19,Active
88977,11395,125,Savings,51893.01,2026-02-07,Dormant
88978,22299,65,Savings,17320.56,2018-11-17,Dormant
88979,56514,128,Savings,41254.07,2017-11-11,Dormant
88980,15410,120,Savings,11815.49,2007-11-08,Active
88981,45556,9,Salary,7911.82,2006-05-19,Active
88982,35048,52,Savings,14180.59,2018-11-21,Active
88983,10811,11,Savings,19825.45,2011-08-15,Active
88984,2779,117,Salary,43120.56,2024-09-18,Dormant
88985,28426,89,Salary,21442.77,2007-03-09,Active
88986,4248,119,Savings,80939.92,2013-04-10,Active
88987,30715,150,Savings,65379.07,2021-08-06,Closed
88988,33706,56,Current,70717.65,2018-04-11,Active
88989,11641,140,Fixed Deposit,24807.83,2019-07-13,Active
88990,49832,148,Savings,17245.01,2024-06-09,Active
88991,45379,60,Savings,39741.22,2014-06-26,Active
88992,24475,16,Current,24090.39,2024-09-20,Active
88993,2904,150,Current,44776.41,2026-01-01,Active
88994,48086,74,Salary,2811.26,2014-04-02,Active
88995,30107,12,Salary,18708.71,2006-11-21,Active
88996,34964,36,Fixed Deposit,19851.28,2005-05-20,Active
88997,11241,125,Savings,125095.54,2006-03-26,Active
88998,2011,74,Savings,17999.14,2014-05-14,Active
88999,33633,68,Savings,37807.61,2012-04-05,Closed
89000,16973,27,Savings,975.33,2024-06-23,Active
89001,40706,125,Savings,25850.9,2017-07-26,Dormant
89002,19207,113,Current,1562.74,2006-02-21,Active
89003,2758,97,Fixed Deposit,54393.87,2009-09-13,Active
89004,30142,27,Savings,16505.87,2024-04-13,Active
89005,9479,12,Savings,48940.31,2010-11-20,Active
89006,19890,122,Current,36402.29,2015-08-16,Active
89007,46416,53,Savings,24192.82,2011-09-19,Active
89008,55131,6,Salary,47079.22,2024-08-03,Closed
89009,47968,6,Salary,43266.05,2013-04-24,Active
89010,18380,119,Savings,15792.81,2005-10-21,Dormant
89011,6345,40,Savings,69270.43,2020-08-15,Active
89012,50839,58,Salary,32983.4,2010-01-12,Active
89013,8391,34,Savings,63792.61,2023-02-17,Active
89014,37925,34,Current,780.01,2026-03-12,Active
89015,28333,65,Savings,22936.62,2022-07-02,Active
89016,18862,148,Savings,19263.9,2010-09-25,Active
89017,4249,51,Current,60089.16,2012-09-18,Active
89018,38152,143,Fixed Deposit,18629.63,2015-06-16,Closed
89019,56750,118,Fixed Deposit,81574.62,2014-12-09,Active
89020,38874,102,Savings,25485.92,2020-07-05,Active
89021,25775,87,Savings,69299.13,2008-11-13,Active
89022,35606,25,Current,34574.85,2020-06-02,Dormant
89023,26605,129,NRI,28296.48,2018-10-05,Active
89024,48020,124,Current,49609.14,2006-05-13,Dormant
89025,8506,144,Savings,46341.11,2021-10-05,Active
89026,11223,48,Savings,21171.09,2005-01-06,Active
89027,40760,109,Savings,13284.25,2008-04-22,Active
89028,26193,55,Salary,15948.37,2005-05-14,Active
89029,18475,46,NRI,16463.73,2021-02-01,Active
89030,31131,85,Savings,5001.69,2006-04-29,Active
89031,37132,30,Savings,21239.38,2013-03-02,Active
89032,23911,114,Current,36784.97,2007-12-24,Active
89033,57831,66,Fixed Deposit,81316.43,2005-04-19,Active
89034,47302,34,Current,3770.32,2025-02-09,Active
89035,58922,3,Current,53593.4,2012-02-15,Active
89036,4950,127,Current,18563.97,2011-10-18,Active
89037,57238,142,Savings,29488.28,2019-12-22,Active
89038,23418,138,Savings,23241.03,2005-02-08,Active
89039,38165,23,Savings,3893.35,2026-04-12,Active
89040,10446,21,Savings,60406.39,2012-10-11,Dormant
89041,24514,14,Salary,20475.22,2006-01-10,Active
89042,27227,25,Salary,17128.22,2016-10-18,Dormant
89043,27743,72,Savings,15769.95,2025-12-13,Active
89044,6051,58,Salary,1399.25,2020-04-07,Active
89045,20680,25,Savings,18766.08,2009-03-18,Active
89046,28989,129,Current,182015.32,2014-02-10,Active
89047,827,123,Salary,87577.16,2014-06-25,Active
89048,13498,66,Savings,4319.19,2019-05-10,Active
89049,17126,126,Current,651.47,2006-03-20,Active
89050,4372,143,Fixed Deposit,86477.41,2005-11-04,Active
89051,18944,67,NRI,44433.97,2013-12-17,Active
89052,12292,23,Fixed Deposit,40160.69,2021-04-14,Active
89053,5621,120,Savings,61174.6,2026-05-31,Active
89054,49724,26,Savings,40412.9,2023-09-16,Active
89055,20726,50,Salary,8635.49,2013-07-11,Active
89056,50949,30,Current,134871.28,2021-02-21,Active
89057,40580,93,Salary,107024.98,2022-10-05,Active
89058,38530,43,Savings,6626.59,2023-08-25,Active
89059,1577,100,Salary,81073.62,2011-02-12,Active
89060,55151,112,Savings,107060.86,2005-07-21,Active
89061,4293,134,Savings,58106.17,2007-06-01,Active
89062,7086,74,Current,15837.26,2025-04-08,Active
89063,30639,144,Salary,89895.36,2023-03-02,Active
89064,22292,135,Salary,15351.62,2005-04-23,Active
89065,59210,150,Current,35673.94,2020-06-23,Active
89066,19583,39,Salary,155498.92,2022-07-26,Active
89067,971,15,Fixed Deposit,65540.75,2021-02-11,Active
89068,52660,118,Savings,18748.59,2013-04-05,Active
89069,37653,28,Current,74957.61,2019-08-24,Active
89070,58926,86,Savings,81069.29,2017-05-29,Active
89071,23328,24,Current,56016.85,2018-06-02,Active
89072,57398,89,Savings,85633.6,2005-12-05,Active
89073,44536,146,Savings,168448.7,2017-05-15,Active
89074,19164,85,Savings,10327.01,2015-11-07,Active
89075,48430,88,Savings,11791.13,2021-08-08,Active
89076,57971,11,Current,38901.77,2011-04-07,Active
89077,16196,143,Savings,16762.22,2006-09-30,Active
89078,30133,121,Savings,5338.43,2025-09-24,Active
89079,41162,28,Savings,902.23,2015-10-08,Active
89080,24300,95,Current,9659.97,2010-03-15,Active
89081,3574,87,Salary,14572.76,2013-04-17,Active
89082,19766,100,Savings,17280.75,2015-10-08,Active
89083,58560,2,Savings,47200.74,2019-04-26,Active
89084,45401,150,Salary,26423.84,2021-10-27,Active
89085,30995,107,Current,12663.89,2015-04-27,Active
89086,10175,2,Current,12854.74,2011-11-09,Active
89087,15491,79,Current,85640.93,2010-11-12,Active
89088,16530,114,Savings,29886.58,2007-07-24,Active
89089,54998,48,Savings,33867.92,2013-04-11,Active
89090,59568,57,Savings,2187.71,2013-08-29,Active
89091,33104,64,Salary,5383.33,2009-09-19,Dormant
89092,16989,131,Savings,1061.14,2009-06-03,Active
89093,35940,91,Savings,18008.54,2007-07-27,Active
89094,34604,146,Savings,15840.5,2005-06-13,Active
89095,55177,127,Savings,31744.59,2020-06-05,Active
89096,24282,46,NRI,3293.95,2016-06-10,Closed
89097,601,53,Current,31309.59,2018-10-22,Active
89098,18373,11,Current,106962.55,2009-09-01,Active
89099,47061,148,Savings,2956.72,2013-06-12,Active
89100,1550,21,Fixed Deposit,62431.21,2020-03-13,Active
89101,9449,65,Current,23219.24,2017-07-16,Active
89102,1364,57,Savings,11939.84,2005-05-01,Active
89103,39862,67,Savings,7274.82,2014-06-01,Dormant
89104,3872,73,Savings,58979.55,2016-09-11,Active
89105,12260,52,Savings,14992.7,2016-07-02,Active
